original_filename,page,file_url,platform_link,Total,SupplierName,InvoiceDate,InvoiceNumber,Project_Name,Amount,Qty,Item,Description,Unit_Price,col1,col2
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 7,115.00",1.0,1,Mobilization,"$ 7,115.00",LS,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 5,535.00",1.0,2,Construction Entrance,"$ 5,535.00",EA,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 8,115.00",1.0,3,NPDES Compliance,"$ 8,115.00",LS,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 8,547.20","5,342.0",4,Silt Fence,$ 1.60,LF,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 11,224.00",61.0,5,Inlet Protection,$ 184.00,EA,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 22,755.00",1.0,6,Clearing,"$ 22,755.00",LS,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 502,021.80","146,790.0",7,Excavation,$ 3.42,CY,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 2,846,732.00","187,285.0",8,Import Fill,GA $ 15.20,CY,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 7,800.00",1.0,9,Grading,"7,800.00 $",LS,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 5,200.00",1.0,10,Fine Grading,"5,200.00 $",LS,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 14,430.00",37.0,11,Discing,390.00 $,AC,
3-25-2.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/f7680b0a-2e32-4091-82eb-cc7a183e3e58-1.jpeg?expires=1699305432&or=0&s=8541cc070903830eefbdc5f6c58dd35a,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/08ad67ed-7cc7-11ee-8bbf-2e8492f0d71c,"$ 3,656,584.55","DEME CONSTRUCTION , LLC",03/25/23,22004-10,NAME : Manatee County Logistics,"$ 29,733.60","12,389.0",12,Bahia Sod,2.40 $,SY,
