original_filename,page,file_url,platform_link,InvoiceNumber,Total,SupplierName,InvoiceDate,Project_Name,Description,Unit_Price,Qty,Item,Amount,col1,col2
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Stripping for Trailer Parking,"$ 7,500.00",1.00,CO22B,"$ 7,500.00",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Reshape Rear Slope / Hydroseed,"$ 57,267.26",1.00,CO23A,"$ 57,267.26",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,West Driveway Repair / Subdrain,"$ 20,402.87",1.00,CO238,"$ 20,402.87",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Interior Electrical Trenching,"$ 1,609.00",1.00,CO25A,"$ 1,609.00",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Casting Bed Prep & Removal,"$ 11,621.00",1.00,CO258,"$ 11,621.00",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Addtl Handicap Parking,"$ 10,000.00",1.00,CO25C,"$ 10,000.00",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,North Sidewalk Regrading,"$ 12,471.82",1.00,C025D,"$ 12,471.82",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Above Ground Fire Loop Connect,"$ 2,923,29",1.00,CO25E,"$ 2,923.29",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Landscape Irrigation,"$ 31,568.00",1.00,CO25F,"$ 31,568.00",LS,
Screenshot 2023-11-13 155958.jpg,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/421d2924-8052-4bc0-9241-c0a1887aadd7.jpeg?expires=1699889801&or=0&s=c749fb31950c87b70a095aa5ad1c60a0,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/ced3188e-8215-11ee-a332-9a6fe7277230,922868,"1,779,682.90",,8/25/2023,EX - 21-0013 / ARCO - Lunenburg Spec Wi,Ice & Landscape Cleanup,"$ 2,917.93",1.00,CO26A,"$ 2,917.93",LS,
