original_filename,page,file_url,platform_link,InvoiceDate,InvoiceNumber,SupplierName,Total,Project_Name,Qty,Description,Item,Unit_Price,Amount,col1,col2
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"16,208.0","1 "" Type SP 9.5 Asphalt ( 1st Lift ) 
( Light )",1,$ ( A ) 10.75,"$ 174,236.00",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"16,208.0","1 "" Type SP 9.5 Asphalt ( 2nd Lift ) 
( Light )",2,$ 10.30,"$ 166,942.40",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"16,208.0","6 "" Lime Rock Base ( Light )",3,$ 14.80,"$ 239,878.40",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"20,706.0","12 "" Stabilized Subgrade LBR40 
( Light )",4,$ 5.70,"$ 118,024.20",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"18,891.0","1.5 "" Type SP 12.5 Asphalt ( 1st Lift ) 
( Heavy )",5,$ 12.05,"$ 227,636.55",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"18,891.0","1 "" Type SP 9.5 Asphalt ( 2nd Lift ) 
( Heavy )",6,$ 9.80,"$ 185,131.80",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"18,891.0","8 "" Lime Rock Base ( Heavy )",7,$ 17.95,"$ 339,093.45",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"21,690.0","12 "" Stabilized Subgrade LBR40 
( Heavy )",8,$ 5.70,"$ 123,633.00",SY,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"21,525.0","4 "" Thick Concrete Sidewalk Non 
reinforced",9,$ ( 9 ) 5.35,"$ 115,158.75",SF,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"2,245.0","Thickened Edge Concrete 
Sidewalk Non - reinforced",10,$ 10.15,"$ 22,786.75",SF,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,13.0,"ADA Handicap Ramps w / 
Detectible Mats",11,"$ 1,225.00","$ 15,925.00",EA,
all_2-4.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ca80fa80-0728-495c-9d4a-892d1fb47039-1.jpeg?expires=1699315931&or=0&s=f0c3397c7f80df8ebba62e1e9839f468,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef25b9a-7cdc-11ee-b100-2e8492f0d71c,05/25/23,22004-12,"DEME CONSTRUCTION , LLC","1,949,199.80",Manatee County Logistics,"4,912.0",D Curb,12,$ 15.05,"$ 73,925.60",LF,
