original_filename,page,file_url,platform_link,SupplierName,InvoiceNumber,InvoiceDate,Project_Name,Total,Item,Unit_Price,Description,Amount,Qty,col1,col2
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",1,35.15,"8 "" PVC SDR 26 ( 0-6 ' Cut )","$ 11,775.25",335.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",2,CA $ 45.00,"8 "" PVC SDR 26 ( 6¹ - 8 ' Cut )","$ 20,385.00",453.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",3,45.80 $,"8 "" PVC SDR 26 ( 8 ' - 10 ' Cut )","$ 7,099.00",155.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",4,52.25 $,"8 "" PVC SDR 26 ( 10 ' - 12 ' Cut )","$ 7,315,00",140.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",5,"$ 57.05 ( 
A )","8 "" PVC SDR 26 ( 12 ' - 14 ' Cut )","$ 25,558.40",448.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",6,83.80 $,"8 "" PVC SDR 26 ( 14 "" -16 ' Cut )",$ 335.20,4.0,LF,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",7,"$ 16,770.00",Manhole ( 0-6 ' Cut ) ( Polymer ),"$ 33,540.00",2.0,EA,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",8,"$ 21,690.00",Manhole ( 6 ' - 8 ' Cut ) ( Polymer ),"$ 65,070.00",3.0,EA,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",9,"$ 22,445.00",Manhole ( 12 ' - 14 ' Cut ) ( Polymer ),"$ 67,335.00",3.0,EA,
all_2-5.pdf,0,https://nnts.imgix.net/uploadedfiles/9f496cdd-b793-459f-8b18-96f333e3abc9/PredictionImages/ff28d863-257e-4f6e-a784-f364a99b8216-1.jpeg?expires=1699314176&or=0&s=703a1512a90a19aadb5e71b3d319a3bd,https://app.nanonets.com/#/ocr/test/9f496cdd-b793-459f-8b18-96f333e3abc9/4ef19391-7cdc-11ee-8c1e-7e502dc2fec3,"DEME CONSTRUCTION , LLC",22004-12,05/25/23,Manatee County Logistics,"708,379.62",10,"$ 28,415.00","Manhole ( Drop ) ( Lined ) ( 12 ' - 14 ' 
Cut ) ( Polymer )","$ 28,415.00",1.0,EA,
